FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-11-20,I0,MAD,EUN,2.3597767152260868E-8,0.01
2020-11-20,I1,MAD,EUN,8.064010717073747E-8,0.01
2020-11-20,I2,MAD,EUN,6.955771647696108E-8,0.01
2020-11-20,I3,MAD,EUN,2.9118882035918147E-7,0.01
2020-11-20,ND,MAD,EUN,0.007012223641592047,0.01
2020-11-20,RE,MAD,EUN,0.8624098972890363,0.01
2020-11-20,SU,MAD,EUN,0.08774186489837481,0.01
2020-11-20,ED,ALT,EUN,7.667303123260481E-4,0.01
2020-11-20,EX,ALT,EUN,4.455988818810102E-9,0.01
2020-11-20,I0,ALT,EUN,4.017469924637451E-8,0.01
2020-11-20,I1,ALT,EUN,1.3748169314964826E-7,0.01
2020-11-20,I2,ALT,EUN,1.1893827877374246E-7,0.01
2020-11-20,I3,ALT,EUN,4.910206185238662E-7,0.01
2020-11-20,ND,ALT,EUN,0.00788498389279221,0.01
2020-11-20,RE,ALT,EUN,0.8623301933428735,0.01
2020-11-20,SU,ALT,EUN,0.08782485167211303,0.01
2020-11-21,ED,TAM,EUN,7.666310257072748E-4,0.01
2020-11-21,EX,TAM,EUN,4.871372925127233E-9,0.01
2020-11-21,I0,TAM,EUN,4.3920782961632816E-8,0.01
2020-11-21,I1,TAM,EUN,1.503329079819178E-7,0.01
2020-11-21,I2,TAM,EUN,1.3011751737880965E-7,0.01
2020-11-21,I3,TAM,EUN,5.357240862315897E-7,0.01
2020-11-21,ND,TAM,EUN,0.0037960652808118104,0.01
2020-11-21,RE,TAM,EUN,0.8622595912411424,0.01
2020-11-21,SU,TAM,EUN,0.08784909774688889,0.01
2020-11-21,ED,MAD,EUN,7.670199402336798E-4,0.01
2020-11-21,EX,MAD,EUN,2.3830298789824186E-9,0.01
2020-11-21,I0,MAD,EUN,2.147891059913706E-8,0.01
2020-11-21,I1,MAD,EUN,7.337937924161047E-8,0.01
2020-11-21,I2,MAD,EUN,6.326057955427595E-8,0.01
2020-11-21,I3,MAD,EUN,2.6538204492284125E-7,0.01
2020-11-21,ND,MAD,EUN,0.0070453445269713045,0.01
2020-11-21,RE,MAD,EUN,0.8623668063361912,0.01
2020-11-21,SU,MAD,EUN,0.0877374754221,0.01
2020-11-21,ED,ALT,EUN,7.667308033466666E-4,0.01
2020-11-21,EX,ALT,EUN,4.056043088479522E-9,0.01
2020-11-21,I0,ALT,EUN,3.656635209450992E-8,0.01
2020-11-21,I1,ALT,EUN,1.2509335110198096E-7,0.01
2020-11-21,I2,ALT,EUN,1.0815440055944149E-7,0.01
2020-11-21,I3,ALT,EUN,4.47582001045756E-7,0.01
2020-11-21,ND,ALT,EUN,0.007917674304244353,0.01
2020-11-21,RE,ALT,EUN,0.8622871269573492,0.01
2020-11-21,SU,ALT,EUN,0.08782045637348633,0.01
2020-11-22,ED,TAM,EUN,7.66631561431361E-4,0.01
2020-11-22,EX,TAM,EUN,4.434140920812599E-9,0.01
2020-11-22,I0,TAM,EUN,3.9975862136168873E-8,0.01
2020-11-22,I1,TAM,EUN,1.367849711261915E-7,0.01
2020-11-22,I2,TAM,EUN,1.183172034126049E-7,0.01
2020-11-22,I3,TAM,EUN,4.883474400609518E-7,0.01
2020-11-22,ND,TAM,EUN,0.00382132772493704,0.01
2020-11-22,RE,TAM,EUN,0.8622165330165668,0.01
2020-11-22,SU,TAM,EUN,0.08784470085786063,0.01
2020-11-22,ED,MAD,EUN,7.670202056157247E-4,0.01
2020-11-22,EX,MAD,EUN,2.1691898813867823E-9,0.01
2020-11-22,I0,MAD,EUN,1.9550442082243916E-8,0.01
2020-11-22,I1,MAD,EUN,6.677339722568645E-8,0.01
2020-11-22,I2,MAD,EUN,5.753511779721185E-8,0.01
2020-11-22,I3,MAD,EUN,2.418560983603332E-7,0.01
2020-11-22,ND,MAD,EUN,0.007078463757277707,0.01
2020-11-22,RE,MAD,EUN,0.862323714895661,0.01
2020-11-22,SU,MAD,EUN,0.08773308637913901,0.01
2020-11-22,ED,ALT,EUN,7.667312509286677E-4,0.01
2020-11-22,EX,ALT,EUN,3.6920168629140203E-9,0.01
2020-11-22,I0,ALT,EUN,3.328236889670124E-8,0.01
2020-11-22,I1,ALT,EUN,1.1382331767115655E-7,0.01
2020-11-22,I2,ALT,EUN,9.835134652359752E-8,0.01
2020-11-22,I3,ALT,EUN,4.079737529811525E-7,0.01
2020-11-22,ND,ALT,EUN,0.007950363082766988,0.01
2020-11-22,RE,ALT,EUN,0.8622440582432631,0.01
2020-11-22,SU,ALT,EUN,0.0878160616586508,0.01
2020-11-23,ED,TAM,EUN,7.66632049778801E-4,0.01
2020-11-23,EX,TAM,EUN,4.036178231647212E-9,0.01
2020-11-23,I0,TAM,EUN,3.638557999891635E-8,0.01
2020-11-23,I1,TAM,EUN,1.2446022236250475E-7,0.01
2020-11-23,I2,TAM,EUN,1.075904841221194E-7,0.01
2020-11-23,I3,TAM,EUN,4.451465668906869E-7,0.01
2020-11-23,ND,TAM,EUN,0.0038465889075442725,0.01
2020-11-23,RE,TAM,EUN,0.8621734720493082,0.01
2020-11-23,SU,TAM,EUN,0.08784030458663951,0.01
2020-11-23,ED,MAD,EUN,7.670204474718231E-4,0.01
2020-11-23,EX,MAD,EUN,1.974548313358035E-9,0.01
2020-11-23,I0,MAD,EUN,1.779523834565832E-8,0.01
2020-11-23,I1,MAD,EUN,6.07630019695954E-8,0.01
2020-11-23,I2,MAD,EUN,5.232925633014351E-8,0.01
2020-11-23,I3,MAD,EUN,2.2041011905007713E-7,0.01
2020-11-23,ND,MAD,EUN,0.007111581332507156,0.01
2020-11-23,RE,MAD,EUN,0.8622806232037409,0.01
2020-11-23,SU,MAD,EUN,0.08772869775027174,0.01
2020-11-23,ED,ALT,EUN,7.667316589024207E-4,0.01
2020-11-23,EX,ALT,EUN,3.3606814741637048E-9,0.01
2020-11-23,I0,ALT,EUN,3.0293559027423765E-8,0.01
2020-11-23,I1,ALT,EUN,1.035704088624851E-7,0.01
2020-11-23,I2,ALT,EUN,8.94395700940861E-8,0.01
2020-11-23,I3,ALT,EUN,3.7185954096666917E-7,0.01
2020-11-23,ND,ALT,EUN,0.00798305022829954,0.01
2020-11-23,RE,ALT,EUN,0.8622009876013873,0.01
2020-11-23,SU,ALT,EUN,0.0878116674948864,0.01
2020-11-24,ED,TAM,EUN,7.666324949253679E-4,0.01
2020-11-24,EX,TAM,EUN,3.6739549010193934E-9,0.01
2020-11-24,I0,TAM,EUN,3.3118018635659136E-8,0.01
2020-11-24,I1,TAM,EUN,1.1324796342669103E-7,0.01
2020-11-24,I2,TAM,EUN,9.78393074466176E-8,0.01
2020-11-24,I3,TAM,EUN,4.057550104205664E-7,0.01
2020-11-24,ND,TAM,EUN,0.003871848828553153,0.01
2020-11-24,RE,TAM,EUN,0.862130408777109,0.01
2020-11-24,SU,TAM,EUN,0.08783590889745527,0.01
2020-11-24,ED,MAD,EUN,7.670206678819422E-4,0.01
2020-11-24,EX,MAD,EUN,1.797380386283084E-9,0.01
2020-11-24,I0,MAD,EUN,1.6197718083778113E-8,0.01
2020-11-24,I1,MAD,EUN,5.529439311872054E-8,0.01
2020-11-24,I2,MAD,EUN,4.759568317876264E-8,0.01
2020-11-24,I3,MAD,EUN,2.008608519006564E-7,0.01
2020-11-24,ND,MAD,EUN,0.0071446972526633176,0.01
2020-11-24,RE,MAD,EUN,0.8622375314755925,0.01
2020-11-24,SU,MAD,EUN,0.08772430951800385,0.01
2020-11-24,ED,ALT,EUN,7.667320307619617E-4,0.01
2020-11-24,EX,ALT,EUN,3.059098788165777E-9,0.01
2020-11-24,I0,ALT,EUN,2.7573362677302164E-8,0.01
2020-11-24,I1,ALT,EUN,9.424262267519978E-8,0.01
2020-11-24,I2,ALT,EUN,8.133773663782972E-8,0.01
2020-11-24,I3,ALT,EUN,3.3893240106598234E-7,0.01
2020-11-24,ND,ALT,EUN,0.008015735740794143,0.01
2020-11-24,RE,ALT,EUN,0.8621579153966675,0.01
2020-11-24,SU,ALT,EUN,0.08780727385241287,0.01
2020-11-25,ED,TAM,EUN,7.666329006803783E-4,0.01
2020-11-25,EX,TAM,EUN,3.344258644837075E-9,0.01
2020-11-25,I0,TAM,EUN,3.0144137112984027E-8,0.01
2020-11-25,I1,TAM,EUN,1.0304754441157901E-7,0.01
2020-11-25,I2,TAM,EUN,8.897461713046227E-8,0.01
2020-11-25,I3,TAM,EUN,3.6983829106809285E-7,0.01
2020-11-25,ND,TAM,EUN,0.0038971074878961513,0.01
2020-11-25,RE,TAM,EUN,0.8620873435985847,0.01
2020-11-25,SU,TAM,EUN,0.08783151375775175,0.01
2020-11-25,ED,MAD,EUN,7.670208687427942E-4,0.01
2020-11-25,EX,MAD,EUN,1.636116406164564E-9,0.01
2020-11-25,I0,MAD,EUN,1.4743702864463786E-8,0.01
2020-11-25,I1,MAD,EUN,5.031864214518374E-8,0.01
2020-11-25,I2,MAD,EUN,4.329141156099228E-8,0.01
2020-11-25,I3,MAD,EUN,1.8304111449128617E-7,0.01
2020-11-25,ND,MAD,EUN,0.007177811517756926,0.01
2020-11-25,RE,MAD,EUN,0.8621944399071316,0.01
2020-11-25,SU,MAD,EUN,0.08771992166641154,0.01
2020-11-25,ED,ALT,EUN,7.667323696943627E-4,0.01
2020-11-25,EX,ALT,EUN,2.7845950230005268E-9,0.01
2020-11-25,I0,ALT,EUN,2.5097613298780215E-8,0.01
2020-11-25,I1,ALT,EUN,8.575630278704048E-8,0.01
2020-11-25,I2,ALT,EUN,7.397196649188284E-8,0.01
2020-11-25,I3,ALT,EUN,3.089121928522888E-7,0.01
2020-11-25,ND,ALT,EUN,0.008048419620214511,0.01
2020-11-25,RE,ALT,EUN,0.8621148419614241,0.01
2020-11-25,SU,ALT,EUN,0.08780288070412522,0.01
2020-11-26,ED,TAM,EUN,7.666332705186694E-4,0.01
2020-11-26,EX,TAM,EUN,3.0441662205703224E-9,0.01
2020-11-26,I0,TAM,EUN,2.7437511649531867E-8,0.01
2020-11-26,I1,TAM,EUN,9.376744818885766E-8,0.01
2020-11-26,I2,TAM,EUN,8.091552309419377E-8,0.01
2020-11-26,I3,TAM,EUN,3.3709113664697907E-7,0.01
2020-11-26,ND,TAM,EUN,0.003922364885517417,0.01
2020-11-26,RE,TAM,EUN,0.862044276876719,0.01
2020-11-26,SU,TAM,EUN,0.08782711913789763,0.01
2020-11-26,ED,MAD,EUN,7.670210517839087E-4,0.01
2020-11-26,EX,MAD,EUN,1.489327810834149E-9,0.01
2020-11-26,I0,MAD,EUN,1.3420290622468913E-8,0.01
2020-11-26,I1,MAD,EUN,4.579124980708354E-8,0.01
2020-11-26,I2,MAD,EUN,3.937738262321828E-8,0.01
2020-11-26,I3,MAD,EUN,1.6679839575598682E-7,0.01
2020-11-26,ND,MAD,EUN,0.007210924127805152,0.01
2020-11-26,RE,MAD,EUN,0.8621513486767491,0.01
2020-11-26,SU,MAD,EUN,0.0877155341810004,0.01
2020-11-26,ED,ALT,EUN,7.667326786065555E-4,0.01
2020-11-26,EX,ALT,EUN,2.5347369309733195E-9,0.01
2020-11-26,I0,ALT,EUN,2.2844321554732907E-8,0.01
2020-11-26,I1,ALT,EUN,7.803537876493923E-8,0.01
2020-11-26,I2,ALT,EUN,6.727514817409864E-8,0.01
2020-11-26,I3,ALT,EUN,2.8154327203818173E-7,0.01
2020-11-26,ND,ALT,EUN,0.008081101866534901,0.01
2020-11-26,RE,ALT,EUN,0.8620717675982662,0.01
2020-11-26,SU,ALT,EUN,0.08779848802535307,0.01
2020-11-27,ED,TAM,EUN,7.666336076098061E-4,0.01
2020-11-27,EX,TAM,EUN,2.7710173817036096E-9,0.01
2020-11-27,I0,TAM,EUN,2.497409931215957E-8,0.01
2020-11-27,I1,TAM,EUN,8.532445865087426E-8,0.01
2020-11-27,I2,TAM,EUN,7.358854876214005E-8,0.01
2020-11-27,I3,TAM,EUN,3.0723495047361634E-7,0.01
2020-11-27,ND,TAM,EUN,0.003947621021371731,0.01
2020-11-27,RE,TAM,EUN,0.8620012089420469,0.01
2020-11-27,SU,TAM,EUN,0.08782272501092335,0.01
2020-11-27,ED,MAD,EUN,7.670212185823044E-4,0.01
2020-11-27,EX,MAD,EUN,1.3557144661463979E-9,0.01
2020-11-27,I0,MAD,EUN,1.221574058396357E-8,0.01
2020-11-27,I1,MAD,EUN,4.167174396475727E-8,0.01
2020-11-27,I2,MAD,EUN,3.581810486195544E-8,0.01
2020-11-27,I3,MAD,EUN,1.519935758829637E-7,0.01
2020-11-27,ND,MAD,EUN,0.00724403508283103,0.01
2020-11-27,RE,MAD,EUN,0.8621082579468768,0.01
2020-11-27,SU,MAD,EUN,0.08771114704857688,0.01
2020-11-27,ED,ALT,EUN,7.667329601498275E-4,0.01
2020-11-27,EX,ALT,EUN,2.3073101305876336E-9,0.01
2020-11-27,I0,ALT,EUN,2.0793478817524473E-8,0.01
2020-11-27,I1,ALT,EUN,7.101067575938751E-8,0.01
2020-11-27,I2,ALT,EUN,6.118631522654471E-8,0.01
2020-11-27,I3,ALT,EUN,2.565923631399202E-7,0.01
2020-11-27,ND,ALT,EUN,0.008113782479739167,0.01
2020-11-27,RE,ALT,EUN,0.8620286925827473,0.01
2020-11-27,SU,ALT,EUN,0.08779409579364167,0.01
2020-11-28,ED,TAM,EUN,7.666339148447566E-4,0.01
2020-11-28,EX,TAM,EUN,2.5223911835526525E-9,0.01
2020-11-28,I0,TAM,EUN,2.2732023100227247E-8,0.01
2020-11-28,I1,TAM,EUN,7.764290505402301E-8,0.01
2020-11-28,I2,TAM,EUN,6.692694816368488E-8,0.01
2020-11-28,I3,TAM,EUN,2.800154968231453E-7,0.01
2020-11-28,ND,TAM,EUN,0.003972875895423562,0.01
2020-11-28,RE,TAM,EUN,0.8619581400955537,0.01
2020-11-28,SU,TAM,EUN,0.08781833135228162,0.01
2020-11-28,ED,MAD,EUN,7.670213705758803E-4,0.01
2020-11-28,EX,MAD,EUN,1.2340931074073697E-9,0.01
2020-11-28,I0,MAD,EUN,1.11193685865485E-8,0.01
2020-11-28,I1,MAD,EUN,3.792331405573382E-8,0.01
2020-11-28,I2,MAD,EUN,3.258132682284044E-8,0.01
2020-11-28,I3,MAD,EUN,1.384997570545108E-7,0.01
2020-11-28,ND,MAD,EUN,0.007277144382862929,0.01
2020-11-28,RE,MAD,EUN,0.862065167865414,0.01
2020-11-28,SU,MAD,EUN,0.08770676025713135,0.01
2020-11-28,ED,ALT,EUN,7.667332167421906E-4,0.01
2020-11-28,EX,ALT,EUN,2.1002993938960094E-9,0.01
2020-11-28,I0,ALT,EUN,1.8926878444009022E-8,0.01
2020-11-28,I1,ALT,EUN,6.461928729265061E-8,0.01
2020-11-28,I2,ALT,EUN,5.565008075942613E-8,0.01
2020-11-28,I3,ALT,EUN,2.3384661520263211E-7,0.01
2020-11-28,ND,ALT,EUN,0.008146461459819903,0.01
2020-11-28,RE,ALT,EUN,0.8619856171657814,0.01
2020-11-28,SU,ALT,EUN,0.0877897039885526,0.01
2020-11-29,ED,TAM,EUN,7.666341948602533E-4,0.01
2020-11-29,EX,TAM,EUN,2.2960844276547373E-9,0.01
2020-11-29,I0,TAM,EUN,2.0691376476100137E-8,0.01
2020-11-29,I1,TAM,EUN,7.065397546113274E-8,0.01
2020-11-29,I2,TAM,EUN,6.087008629995333E-8,0.01
2020-11-29,I3,TAM,EUN,2.5520078532255824E-7,0.01
2020-11-29,ND,TAM,EUN,0.003998129507646196,0.01
2020-11-29,RE,TAM,EUN,0.8619150706113149,0.01
2020-11-29,SU,TAM,EUN,0.08781393813962957,0.01
2020-11-29,ED,MAD,EUN,7.670215090756373E-4,0.01
2020-11-29,EX,MAD,EUN,1.1233868225953454E-9,0.01
2020-11-29,I0,MAD,EUN,1.0121451853290158E-8,0.01
2020-11-29,I1,MAD,EUN,3.451247887100034E-8,0.01
2020-11-29,I2,MAD,EUN,2.963773998749451E-8,0.01
2020-11-29,I3,MAD,EUN,1.2620119552794065E-7,0.01
2020-11-29,ND,MAD,EUN,0.007310252027934079,0.01
2020-11-29,RE,MAD,EUN,0.8620220785670262,0.01
2020-11-29,SU,MAD,EUN,0.08770237379573166,0.01
2020-11-29,ED,ALT,EUN,7.667334505888059E-4,0.01
2020-11-29,EX,ALT,EUN,1.9118707123673454E-9,0.01
2020-11-29,I0,ALT,EUN,1.722795321365639E-8,0.01
2020-11-29,I1,ALT,EUN,5.880400534260789E-8,0.01
2020-11-29,I2,ALT,EUN,5.061612431983022E-8,0.01
2020-11-29,I3,ALT,EUN,2.1311182502786358E-7,0.01
2020-11-29,ND,ALT,EUN,0.008179138806777666,0.01
2020-11-29,RE,ALT,EUN,0.8619425415758455,0.01
2020-11-29,SU,ALT,EUN,0.08778531259148245,0.01
2020-11-30,ED,TAM,EUN,7.666344500610387E-4,0.01
2020-11-30,EX,TAM,EUN,2.0900920512578187E-9,0.01
2020-11-30,I0,TAM,EUN,1.8834045576966967E-8,0.01
2020-11-30,I1,TAM,EUN,6.429509292907906E-8,0.01
2020-11-30,I2,TAM,EUN,5.536287687857544E-8,0.01
2020-11-30,I3,TAM,EUN,2.325791373996185E-7,0.01
2020-11-30,ND,TAM,EUN,0.004023381858020948,0.01
2020-11-30,RE,TAM,EUN,0.8618720007389002,0.01
2020-11-30,SU,TAM,EUN,0.08780954535263052,0.01
2020-11-30,ED,MAD,EUN,7.670216352768329E-4,0.01
2020-11-30,EX,MAD,EUN,1.0226154832977752E-9,0.01
2020-11-30,I0,MAD,EUN,9.213142364847016E-9,0.01
2020-11-30,I1,MAD,EUN,3.140878458450008E-8,0.01
2020-11-30,I2,MAD,EUN,2.6960709047463245E-8,0.01
2020-11-30,I3,MAD,EUN,1.1499232636088446E-7,0.01
2020-11-30,ND,MAD,EUN,0.007343358018082137,0.01
2020-11-30,RE,MAD,EUN,0.8619789901743288,0.01
2020-11-30,SU,MAD,EUN,0.0876979876544264,0.01
2020-11-30,ED,ALT,EUN,7.667336637006309E-4,0.01
2020-11-30,EX,ALT,EUN,1.7403549804526998E-9,0.01
2020-11-30,I0,ALT,EUN,1.568162746386783E-8,0.01
2020-11-30,I1,ALT,EUN,5.351280246038901E-8,0.01
2020-11-30,I2,ALT,EUN,4.603872621363177E-8,0.01
2020-11-30,I3,ALT,EUN,1.9421081364477313E-7,0.01
2020-11-30,ND,ALT,EUN,0.008211814520620262,0.01
2020-11-30,RE,ALT,EUN,0.8618994660209842,0.01
2020-11-30,SU,ALT,EUN,0.0877809215854979,0.01
2020-12-01,ED,TAM,EUN,7.66634682640176E-4,0.01
2020-12-01,EX,TAM,EUN,1.902589285989609E-9,0.01
2020-12-01,I0,TAM,EUN,1.7143547503872636E-8,0.01
2020-12-01,I1,TAM,EUN,5.8509348676051124E-8,0.01
2020-12-01,I2,TAM,EUN,5.035527207240796E-8,0.01
2020-12-01,I3,TAM,EUN,2.1195741931369149E-7,0.01
2020-12-01,ND,TAM,EUN,0.0040486329465364455,0.01
2020-12-01,RE,TAM,EUN,0.8618289307055637,0.01
2020-12-01,SU,TAM,EUN,0.08780515297277361,0.01
2020-12-01,ED,MAD,EUN,7.670217502691592E-4,0.01
2020-12-01,EX,MAD,EUN,9.30887037804481E-10,0.01
2020-12-01,I0,MAD,EUN,8.386388051493794E-9,0.01
2020-12-01,I1,MAD,EUN,2.858453026837566E-8,0.01
2020-12-01,I2,MAD,EUN,2.4526027025957834E-8,0.01
2020-12-01,I3,MAD,EUN,1.0477687282060606E-7,0.01
2020-12-01,ND,MAD,EUN,0.007376462353348785,0.01
2020-12-01,RE,MAD,EUN,0.8619359027989634,0.01
2020-12-01,SU,MAD,EUN,0.08769360182415664,0.01
2020-12-01,ED,ALT,EUN,7.667338579114446E-4,0.01
2020-12-01,EX,ALT,EUN,1.5842331506147013E-9,0.01
2020-12-01,I0,ALT,EUN,1.4274182589988039E-8,0.01
2020-12-01,I1,ALT,EUN,4.8698361146351004E-8,0.01
2020-12-01,I2,ALT,EUN,4.1876344865375255E-8,0.01
2020-12-01,I3,ALT,EUN,1.7698194296016827E-7,0.01
2020-12-01,ND,ALT,EUN,0.008244488601362093,0.01
2020-12-01,RE,ALT,EUN,0.8618563906906357,0.01
2020-12-01,SU,ALT,EUN,0.08777653095518548,0.01
2020-12-02,ED,TAM,EUN,7.666348945975953E-4,0.01
2020-12-02,EX,TAM,EUN,1.7319154257448064E-9,0.01
2020-12-02,I0,TAM,EUN,1.560488322993854E-8,0.01
2020-12-02,I1,TAM,EUN,5.32449869962115E-8,0.01
2020-12-02,I2,TAM,EUN,4.580179945910372E-8,0.01
2020-12-02,I3,TAM,EUN,1.931594275875035E-7,0.01
2020-12-02,ND,TAM,EUN,0.004073882773187973,0.01
2020-12-02,RE,TAM,EUN,0.861785860718237,0.01
2020-12-02,SU,TAM,EUN,0.08780076098320953,0.01
2020-12-02,ED,MAD,EUN,7.67021855046032E-4,0.01
2020-12-02,EX,MAD,EUN,8.473895885397863E-10,0.01
2020-12-02,I0,MAD,EUN,7.633861097498423E-9,0.01
2020-12-02,I1,MAD,EUN,2.601451838105811E-8,0.01
2020-12-02,I2,MAD,EUN,2.2311692945059957E-8,0.01
2020-12-02,I3,MAD,EUN,9.546703319209814E-8,0.01
2020-12-02,ND,MAD,EUN,0.00740956503377938,0.01
2020-12-02,RE,MAD,EUN,0.8618928165425794,0.01
2020-12-02,SU,MAD,EUN,0.08768921629667585,0.01
2020-12-02,ED,ALT,EUN,7.667340348933876E-4,0.01
2020-12-02,EX,ALT,EUN,1.4421227268413632E-9,0.01
2020-12-02,I0,ALT,EUN,1.29931346987588E-8,0.01
2020-12-02,I1,ALT,EUN,4.431764615000616E-8,0.01
2020-12-02,I2,ALT,EUN,3.809123321438915E-8,0.01
2020-12-02,I3,ALT,EUN,1.6127776061882438E-7,0.01
2020-12-02,ND,ALT,EUN,0.008277161049023577,0.01
2020-12-02,RE,ALT,EUN,0.861813315757294,0.01
2020-12-02,SU,ALT,EUN,0.087772140686515,0.01
2020-12-03,ED,TAM,EUN,7.666350877570229E-4,0.01
2020-12-03,EX,TAM,EUN,1.5765590583327217E-9,0.01
2020-12-03,I0,TAM,EUN,1.420440380245422E-8,0.01
2020-12-03,I1,TAM,EUN,4.8454937173072855E-8,0.01
2020-12-03,I2,TAM,EUN,4.16611417521698E-8,0.01
2020-12-03,I3,TAM,EUN,1.7602441384633081E-7,0.01
2020-12-03,ND,TAM,EUN,0.004099131337976879,0.01
2020-12-03,RE,TAM,EUN,0.8617427909653459,0.01
2020-12-03,SU,TAM,EUN,0.08779636936860132,0.01
2020-12-03,ED,MAD,EUN,7.670219505130652E-4,0.01
2020-12-03,EX,MAD,EUN,7.713841830561016E-10,0.01
2020-12-03,I0,MAD,EUN,6.948892714515965E-9,0.01
2020-12-03,I1,MAD,EUN,2.3675827946307268E-8,0.01
2020-12-03,I2,MAD,EUN,2.0297709950736303E-8,0.01
2020-12-03,I3,MAD,EUN,8.698273831862226E-8,0.01
2020-12-03,ND,MAD,EUN,0.007442666059422616,0.01
2020-12-03,RE,MAD,EUN,0.8618497314977269,0.01
2020-12-03,SU,MAD,EUN,0.08768483106447685,0.01
2020-12-03,ED,ALT,EUN,7.667341961711482E-4,0.01
2020-12-03,EX,ALT,EUN,1.3127654757150935E-9,0.01
2020-12-03,I0,ALT,EUN,1.1827123314117604E-8,0.01
2020-12-03,I1,ALT,EUN,4.0331515759525094E-8,0.01
2020-12-03,I2,ALT,EUN,3.464909051986779E-8,0.01
2020-12-03,I3,ALT,EUN,1.4696376211183376E-7,0.01
2020-12-03,ND,ALT,EUN,0.008309831863630601,0.01
2020-12-03,RE,ALT,EUN,0.8617702413780238,0.01
2020-12-03,SU,ALT,EUN,0.0877677507667152,0.01
2020-12-04,ED,TAM,EUN,7.666352637814367E-4,0.01
2020-12-04,EX,TAM,EUN,1.4351446286118468E-9,0.01
2020-12-04,I0,TAM,EUN,1.292968863409918E-8,0.01
2020-12-04,I1,TAM,EUN,4.4096388081456794E-8,0.01
2020-12-04,I2,TAM,EUN,3.789575534513003E-8,0.01
2020-12-04,I3,TAM,EUN,1.6040573716146358E-7,0.01
2020-12-04,ND,TAM,EUN,0.004124378640910031,0.01
2020-12-04,RE,TAM,EUN,0.8616997216184633,0.01
2020-12-04,SU,TAM,EUN,0.08779197811498826,0.01
2020-12-04,ED,MAD,EUN,7.670220374958035E-4,0.01
2020-12-04,EX,MAD,EUN,7.021982542126158E-10,0.01
2020-12-04,I0,MAD,EUN,6.325413799024105E-9,0.01
2020-12-04,I1,MAD,EUN,2.154760835093673E-8,0.01
2020-12-04,I2,MAD,EUN,1.846590200254133E-8,0.01
2020-12-04,I3,MAD,EUN,7.925097377558092E-8,0.01
2020-12-04,ND,MAD,EUN,0.007475765430330228,0.01
2020-12-04,RE,MAD,EUN,0.8618066477486703,0.01
2020-12-04,SU,MAD,EUN,0.08768044612072537,0.01
2020-12-04,ED,ALT,EUN,7.667343431349103E-4,0.01
2020-12-04,EX,ALT,EUN,1.1950162450619686E-9,0.01
2020-12-04,I0,ALT,EUN,1.076581013434031E-8,0.01
2020-12-04,I1,ALT,EUN,3.6704368509260435E-8,0.01
2020-12-04,I2,ALT,EUN,3.15187462868684E-8,0.01
2020-12-04,I3,ALT,EUN,1.339172600942381E-7,0.01
2020-12-04,ND,ALT,EUN,0.00834250104521404,0.01
2020-12-04,RE,ALT,EUN,0.861727167695839,0.01
2020-12-04,SU,ALT,EUN,0.08776336118416062,0.01
2020-12-05,ED,TAM,EUN,7.666354241871739E-4,0.01
2020-12-05,EX,TAM,EUN,1.3064202128229665E-9,0.01
2020-12-05,I0,TAM,EUN,1.1769434788110143E-8,0.01
2020-12-05,I1,TAM,EUN,4.013040156563075E-8,0.01
2020-12-05,I2,TAM,EUN,3.4471524062659394E-8,0.01
2020-12-05,I3,TAM,EUN,1.4616963299566783E-7,0.01
2020-12-05,ND,TAM,EUN,0.004149624681999326,0.01
2020-12-05,RE,TAM,EUN,0.8616566528338159,0.01
2020-12-05,SU,TAM,EUN,0.0877875872096623,0.01
2020-12-05,ED,MAD,EUN,7.670221167467772E-4,0.01
2020-12-05,EX,MAD,EUN,6.392196509832773E-10,0.01
2020-12-05,I0,MAD,EUN,5.757900941871638E-9,0.01
2020-12-05,I1,MAD,EUN,1.9610891879199948E-8,0.01
2020-12-05,I2,MAD,EUN,1.6799747411172547E-8,0.01
2020-12-05,I3,MAD,EUN,7.220516109837718E-8,0.01
2020-12-05,ND,MAD,EUN,0.007508863146556722,0.01
2020-12-05,RE,MAD,EUN,0.8617635653721291,0.01
2020-12-05,SU,MAD,EUN,0.08767606145919968,0.01
2020-12-05,ED,ALT,EUN,7.667344770521704E-4,0.01
2020-12-05,EX,ALT,EUN,1.087832790164998E-9,0.01
2020-12-05,I0,ALT,EUN,9.799786930484698E-9,0.01
2020-12-05,I1,ALT,EUN,3.340382206285135E-8,0.01
2020-12-05,I2,ALT,EUN,2.8671873332457E-8,0.01
2020-12-05,I3,ALT,EUN,1.2202635172050733E-7,0.01
2020-12-05,ND,ALT,EUN,0.008375168593809301,0.01
2020-12-05,RE,ALT,EUN,0.8616840948409584,0.01
2020-12-05,SU,ALT,EUN,0.0877589719282686,0.01
2020-12-06,ED,TAM,EUN,7.666355703568069E-4,0.01
2020-12-06,EX,TAM,EUN,1.1892463947278063E-9,0.01
2020-12-06,I0,TAM,EUN,1.0713356261758806E-8,0.01
2020-12-06,I1,TAM,EUN,3.6521561041973444E-8,0.01
2020-12-06,I2,TAM,EUN,3.1357444849756294E-8,0.01
2020-12-06,I3,TAM,EUN,1.3319408876688467E-7,0.01
2020-12-06,ND,TAM,EUN,0.004174869461261235,0.01
